2016-01-01 00:00,40.2
2016-01-01 01:00,39.5
2016-01-01 02:00,38.7
2016-01-01 03:00,37.9
2016-01-01 04:00,38.1
2016-01-01 05:00,40.3
2016-01-01 06:00,42.5
2016-01-01 07:00,60.4
2016-01-01 08:00,65.7
2016-01-01 09:00,70.9
2016-01-01 10:00,68.3
2016-01-01 11:00,65.0
2016-01-01 12:00,60.1
2016-01-01 13:00,55.4
2016-01-01 14:00,50.6
2016-01-01 15:00,48.2
2016-01-01 16:00,45.8
2016-01-01 17:00,44.3
2016-01-01 18:00,43.1
2016-01-01 19:00,42.0
2016-01-01 20:00,41.2
2016-01-01 21:00,40.5
2016-01-01 22:00,39.9
2016-01-01 23:00,38.4
2016-01-02 00:00,41.3
2016-01-02 01:00,40.7
2016-01-02 02:00,39.8
2016-01-02 03:00,38.9
2016-01-02 04:00,40.5
2016-01-02 05:00,43.2
2016-01-02 06:00,45.6
2016-01-02 07:00,66.1
2016-01-02 08:00,70.2
2016-01-02 09:00,75.8
2016-01-02 10:00,73.4
2016-01-02 11:00,70.0
2016-01-02 12:00,65.5
2016-01-02 13:00,60.9
2016-01-02 14:00,58.5
2016-01-02 15:00,56.1
2016-01-02 16:00,54.0
2016-01-02 17:00,53.0
2016-01-02 18:00,52.1
2016-01-02 19:00,51.3
2016-01-02 20:00,50.6
2016-01-02 21:00,49.8
2016-01-02 22:00,48.9
2016-01-02 23:00,47.7
2016-01-03 00:00,42.8
2016-01-03 01:00,42.2
2016-01-03 02:00,41.3
2016-01-03 03:00,40.5
2016-01-03 04:00,42.0
2016-01-03 05:00,44.7
2016-01-03 06:00,47.0
2016-01-03 07:00,68.4
2016-01-03 08:00,73.1
2016-01-03 09:00,78.6
2016-01-03 10:00,76.2
2016-01-03 11:00,73.0
2016-01-03 12:00,68.3
2016-01-03 13:00,63.7
2016-01-03 14:00,61.4
2016-01-03 15:00,59.1
2016-01-03 16:00,57.0
2016-01-03 17:00,56.0
2016-01-03 18:00,55.2
2016-01-03 19:00,54.5
2016-01-03 20:00,53.8
2016-01-03 21:00,53.0
2016-01-03 22:00,52.1
2016-01-03 23:00,51.0
2016-01-04 00:00,43.5
2016-01-04 01:00,42.9
2016-01-04 02:00,42.0
2016-01-04 03:00,41.2
2016-01-04 04:00,42.7
2016-01-04 05:00,45.4
2016-01-04 06:00,47.9
2016-01-04 07:00,69.0
2016-01-04 08:00,74.2
2016-01-04 09:00,79.7
2016-01-04 10:00,77.4
2016-01-04 11:00,74.2
2016-01-04 12:00,69.6
2016-01-04 13:00,64.9
2016-01-04 14:00,62.5
2016-01-04 15:00,60.2
2016-01-04 16:00,58.2
2016-01-04 17:00,57.1
2016-01-04 18:00,56.3
2016-01-04 19:00,55.5
2016-01-04 20:00,54.7
2016-01-04 21:00,54.0
2016-01-04 22:0,53.2
2016-01-04 23:00,52.2
2016-01-05 00:00,44.2
2016-01-05 01:00,43.6
2016-01-05 02:00,42.8
2016-01-05 03:00,42.0
2016-01-05 04:00,43.5
2016-01-05 05:00,46.2
2016-01-05 06:00,48.7
2016-01-05 07:00,70.1
2016-01-05 08:00,75.4
2016-01-05 09:00,80.8
2016-01-05 10:00,78.5
2016-01-05 11:00,75.3
2016-01-05 12:00,70.7
2016-01-05 13:00,66.0
2016-01-05 14:00,63.7
2016-01-05 15:00,61.4
2016-01-05 16:00,59.4
2016-01-05 17:00,58.3
2016-01-05 18:00,57.5
2016-01-05 19:00,56.7
2016-01-05 20:00,55.9
2016-01-05 21:00,55.1
2016-01-05 22:00,54.3
2016-01-05 23:00,53.3
2016-01-06 00:00,44.9
2016-01-06 01:00,44.3
2016-01-06 02:00,43.5
2016-01-06 03:00,42.8
2016-01-06 04:00,44.3
2016-01-06 05:00,47.0
2016-01-06 06:00,49.5
2016-01-06 07:00,71.2
2016-01-06 08:00,76.6
2016-01-06 09:00,82.0
2016-01-06 10:00,79.8
2016-01-06 11:00,76.6
2016-01-06 12:00,72.0
2016-01-06 13:00,67.3
2016-01-06 14:00,65.0
2016-01-06 15:00,62.7
2016-01-06 16:00,60.8
2016-01-06 17:00,59.7
2016-01-06 18:00,58.9
2016-01-06 19:00,58.1
2016-01-06 20:00,57.3
2016-01-06 21:00,56.5
2016-01-06 22:00,55.7
2016-01-06 23:00,54.6
2016-01-07 00:00,45.6
2016-01-07 01:00,45.0
2016-01-07 02:00,44.2
2016-01-07 03:00,43.5
2016-01-07 04:00,45.0
2016-01-07 05:00,47.7
2016-01-07 06:00,50.2
2016-01-07 07:00,72.3
2016-01-07 08:00,77.8
2016-01-07 09:00,83.2
2016-01-07 10:00,81.0
2016-01-07 11:00,77.8
2016-01-07 12:00,73.2
2016-01-07 13:00,68.5
2016-01-07 14:00,66.2
2016-01-07 15:00,63.9
2016-01-07 16:00,62.1
2016-01-07 17:00,61.0
2016-01-07 18:00,60.2
2016-01-07 19:00,59.4
2016-01-07 20:00,58.6
2016-01-07 21:00,57.8
2016-01-07 22:00,57.0
2016-01-07 23:00,56.0
