2016-01-01 00:00,350.5
2016-01-01 01:00,355.2
2016-01-01 02:00,340.8
2016-01-01 03:00,360.1
2016-01-01 04:00,345.6
2016-01-01 05:00,330.0
2016-01-01 06:00,335.4
2016-01-01 07:00,360.0
2016-01-01 08:00,375.3
2016-01-01 09:00,370.7
2016-01-01 10:00,385.0
2016-01-01 11:00,380.2
2016-01-01 12:00,800.0
2016-01-01 13:00,365.0
2016-01-01 14:00,370.5
2016-01-01 15:00,360.8
2016-01-01 16:00,355.6
2016-01-01 17:00,350.0
2016-01-01 18:00,345.9
2016-01-01 19:00,350.4
2016-01-01 20:00,360.3
2016-01-01 21:00,355.1
2016-01-01 22:00,340.2
2016-01-01 23:00,335.5
