Here is the generated building sensor data for electrical metering:

```
01/01/2016,00:00,100
01/01/2016,01:00,102
01/01/2016,02:00,104
01/01/2016,03:00,106
01/01/2016,04:00,108
01/01/2016,05:00,110
01/01/2016,06:00,112
01/01/2016,07:00,114
01/01/2016,08:00,116
01/01/2016,09:00,118
01/01/2016,10:00,120
01/01/2016,11:00,122
01/01/2016,12:00,124
01/01/2016,13:00,126
01/01/2016,14:00,128
01/01/2016,15:00,130
01/01/2016,16:00,132
01/01/2016,17:00,134
01/01/2016,18:00,136
01/01/2016,19:00,138
01/01/2016,20:00,140
01/01/2016,21:00,142
01/01/2016,22:00,144
01/01/2016,23:00,146
02/01/2016,00:00,148
02/01/2016,01:00,150
02/01/2016,02:00,152
02/01/2016,03:00,154
02/01/2016,04:00,156
02/01/2016,05:00,158
02/01/2016,06:00,160
02/01/2016,07:00,162
02/01/2016,08:00,164
02/01/2016,09:00,166
02/01/2016,10:00,168
02/01/2016,11:00,170
02/01/2016,12:00,172
02/01/2016,13:00,174
02/01/2016,14:00,176
02/01/2016,15:00,178
02/01/2016,16:00,180
02/01/2016,17:00,182
02/01/2016,18:00,184
02/01/2016,19:00,186
02/01/2016,20:00,188
02/01/2016,21:00,190
02/01/2016,22:00,192
02/01/2016,23:00,194
03/01/2016,00:00,196
03/01/2016,01:00,198
03/01/2016,02:00,200
03/01/2016,03:00,202
03/01/2016,04:00,204
03/01/2016,05:00,206
03/01/2016,06:00,208
03/01/2016,07:00,210
03/01/2016,08:00,212
03/01/2016,09:00,214
03/01/2016,10:00,216
03/01/2016,11:00,218
03/01/2016,12:00,220
03/01/2016,13:00,222
03/01/2016,14:00,224
03/01/2016,15:00,226
03/01/2016,16:00,228
03/01/2016,17:00,230
03/01/2016,18:00,232
03/01/2016,19:00,234
03/01/2016,20:00,236
03/01/2016,21:00,238
03/01/2016,22:00,240
03/01/2016,23:00,242
04/01/2016,00:00,244
04/01/2016,01:00,246
04/01/2016,02:00,248
04/01/2016,03:00,250
04/01/2016,04:00,252
04/01/2016,05:00,254
04/01/2016,06:00,256
04/01/2016,07:00,258
04/01/2016,08:00,260
04/01/2016,09:00,262
04/01/2016,10:00,264
04/01/2016,11:00,266
04/01/2016,12:00,268
04/01/2016,13:00,270
04/01/2016,14:00,272
04/01/2016,15:00,274
04/01/2016,16:00,276
04/01/2016,17:00,278
04/01/2016,18:00,280
04/01/2016,19:00,282
04/01/2016,20:00,284
04/01/2016,21:00,286
04/01/2016,22:00,288
04/01/2016,23:00,290
05/01/2016,00:00,292
05/01/2016,01:00,294
05/01/2016,02:00,296
05/01/2016,03:00,298
05/01/2016,04:00,300
05/01/2016,05:00,302
05/01/2016,06:00,304
05/01/2016,07:00,306
05/01/2016,08:00,308
05/01/2016,09:00,310
05/01/2016,10:00,312
05/01/2016,11:00,314
05/01/2016,12:00,316
05/01/2016,13:00,318
05/01/2016,14:00,320
05/01/2016,15:00,322
05/01/2016,16:00,324
05/01/2016,17:00,326
05/01/2016,18:00,328
05/01/2016,19:00,330
05/01/2016,20:00,332
05/01/2016,21:00,334
05/01/2016,22:00,336
05/01/2016,23:00,338
06/01/2016,00:00,340
06/01/2016,01:00,342
06/01/2016,02:00,344
06/01/2016,03:00,346
06/01/2016,04:00,348
06/01/2016,05:00,350
06/01/2016,06:00,352
06/01/2016,07:00,354
06/01/2016,08:00,356
06/01/2016,09:00,358
06/01/2016,10:00,360
06/01/2016,11:00,362
06/01/2016,12:00,364
06/01/2016,13:00,366
06/01/2016,14:00,368
06/01/2016,15:00,370
06/01/2016,16:00,372
06/01/2016,17:00,374
06/01/2016,18:00,376
06/01/2016,19:00,378
06/01/2016,20:00,380
06/01/2016,21:00,382
06/01/2016,22:00,384
06/01/2016,23:00,386
07/01/2016,00:00,388
07/01/2016,01:00,390
07/01/2016,02:00,392
07/01/2016,03:00,394
07/01/2016,04:00,396
07/01/2016,05:00,398
07/01/2016,06:00,400
07/01/2016,07:00,402
07/01/2016,08:00,404
07/01/2016,09:00,406
07/01/2016,10:00,408
07/01/2016,11:00,410
07/01/2016,12:00,412
07/01/2016,13:00,414
07/01/2016,14:00,416
07/01/2016,15:00,418
07/01/2016,16:00,420
07/01/2016,17:00,422
07/01/2016,18:00,424
07/01/2016,19:00,426
07/01/2016,20:00,428
07/01/2016,21:00,430
07/01/2016,22:00,432
07/01/2016,23:00,434
08/01/2016,00:00,436
08/01/2016,01:00,438
08/01/2016,02:00,440
08/01/2016,03:00,442
08/01/2016,04:00,444
08/01/2016,05:00,446
08/01/2016,06:00,448
08/01/2016,07:00,450
08/01/2016,08:00,452
08/01/2016,09:00,454
08/01/2016,10:00,456
08/01/2016,11:00,458
08/01/2016,12:00,460
08/01/2016,13:00,462
08/01/2016,14:00,464
08/01/2016,15:00,466
08/01/2016,16:00,468
08/01/2016,17:00,470
08/01/2016,18:00,472
08/01/2016,19:00,474
08/01/2016,20:00,476
08/01/2016,21:00,478
08/01/2016,22:00,480
08/01/2016,23:00,482
09/01/2016,00:00,484
09/01/2016,01:00,486
09/01/2016,02:00,488
09/01/2016,03:00,490
09/01/2016,04:00,492
09/01/2016,05:00,494
09/01/2016,06:00,496
09/01/2016,07:00,498
09/01/2016,08:00,500
09/01/2016,09:00,502
09/01/2016,10:00,504
09/01/2016,11:00,506
09/01/2016,12:00,508
09/01/2016,13:00,510
09/01/2016,14:00,512
09/01/2016,15:00,514
09/01/2016,16:00,516
09/01/2016,17:00,518
09/01/2016,18:00,520
09/01/2016,19:00,522
09/01/2016,20:00,524
09/01/2016,21:00,526
09/01/2016,22:00,528
09/01/2016,23:00,530
10/01/2016,00:00,532
10/01/2016,01:00,534
10/01/2016,02:00,536
10/01/2016,03:00,538
10/01/2016,04:00,540
10/01/2016,05:00,542
10/01/2016,06:00,544
10/01/2016,07:00,546
10/01/2016,08:00,548
10/01/2016,09:00,550
10/01/2016,10:00,552
10/01/2016,11:00,554
10/01/2016,12:00,556
10/01/2016,13:00,558
10/01/2016,14:00,560
10/01/2016,15:00,562
10/01/2016,16:00,564
10/01/2016,17:00,566
10/01/2016,18:00,568
10/01/2016,19:00,570
10/01/2016,20:00,572
10/01/2016,21:00,574
10/01/2016,22:00,576
10/01/2016,23:00,578
11/01/2016,00:00,580
11/01/2016,01:00,582
11/01/2016,02:00,584
11/01/2016,03:00,586
11/01/2016,04:00,588
11/01/2016,05:00,590
11/01/2016,06:00,592
11/01/2016,07:00,594
11/01/2016,08:00,596
11/01/2016,09:00,598
11/01/2016,10:00,600
11/01/2016,11:00,602
11/01/2016,12:00,604
11/01/2016,13:00,606
11/01/2016,14:00,608
11/01/2016,15:00,610
11/01/2016,16:00,612
11/01/2016,17:00,614
11/01/2016,18:00,616
11/01/2016,19:00,618
11/01/2016,20:00,620
11/01/2016,21:00,622
11/01/2016,22:00,624
11/01/2016,23:00,626
12/01/2016,00:00,628
12/01/2016,01:00,630
12/01/2016,02:00,632
12/01/2016,03:00,634
12/01/2016,04:00,636
12/01/2016,05:00,638
12/01/2016,06:00,640
12/01/2016,07:00,642
12/01/2016,08:00,644
12/01/2016,09:00,646
12/01/2016,10:00,648
12/01/2016,11:00,650
12/01/2016,12:00,652
12/01/2016,13:00,654
12/01/2016,14:00,656
12/01/2016,15:00,658
12/01/2016,16:00,660
12/01/2016,17:00,662
12/01/2016,18:00,664
12/01/2016,19:00,666
12/01/2016,20:00,668
12/01/2016,21:00,670
12/01/2016,22:00,672
12/01/2016,23:00,674
13/01/2016,00:00,676
13/01/2016,01:00,678
13/01/2016,02:00,680
13/01/2016,03:00,682
13/01/2016,04:00,684
13/01/2016,05:00,686
13/01/2016,06:00,688
13/01/2016,07:00,690
13/01/2016,08:00,692
13/01/2016,09:00,694
13/01/2016,10:00,696
13/01/2016,11:00,698
13/01/2016,12:00,700
13/01/2016,13:00,702
13/01/2016,14:00,704
13/01/2016,15:00,706
13/01/2016,16:00,708
13/01/2016,17:00,710
13/01/2016,18:00,712
13/01/2016,19:00,714
13/01/2016,20:00,716
13/01/2016,21:00,718
13/01/2016,22:00,720
13/01/2016,23:00,722
14/01/2016,00:00,724
14/01/2016,01:00,726
14/01/2016,02:00,728
14/01/2016,03:00,730
14/01/2016,04:00,732
14/01/2016,05:00,734
14/01/2016,06:00,736
14/01/2016,07:00,738
14/01/2016,08:00,740
14/01/2016,09:00,742
14/01/2016,10:00,744
14/01/2016,11:00,746
14/01/2016,12:00,748
14/01/2016,13:00,750
14/01/2016,14:00,752
14/01/2016,15:00,754
14/01/2016,16:00,756
14/01/2016,17:00,758
14/01/2016,18:00,760
14/01/2016,19:00,762
14/01/2016,20:00,764
14/01/2016,21:00,766
14/01/2016,22:00,768
14/01/2016,23:00,770
15/01/2016,00:00,772
15/01/2016,01:00,774
15/01/2016,02:00,776
15/01/2016,03:00,778
15/01/2016,04:00,780
15/01/2016,05:00,782
15/01/2016,06:00,784
15/01/2016,07:00,786
15/01/2016,08:00,788
15/01/2016,09:00,790
15/01/2016,10:00,792
15/01/2016,11:00,794
15/01/2016,12:00,796
15/01/2016,13:00,798
15/01/2016,14:00,800
15/01/2016,15:00,802
15/01/2016,16:00,804
15/01/2016,17:00,806
15/01/2016,18:00,808
15/01/2016,19:00,810
15/01/2016,20:00,812
15/01/2016,21:00,814
15/01/2016,22:00,816
15/01/2016,23:00,818
16/01/2016,00:00,820
16/01/2016,01:00,822
16/01/2016,02:00,824
16/01/2016,03:00,826
16/01/2016,04:00,828
16/01/2016,05:00,830
16/01/2016,06:00,832
16/01/2016,07:00,834
16/01/2016,08:00,836
16/01/2016,09:00,838
16/01/2016,10:00,840
16/01/2016,11:00,842
16/01/2016,12:00,844
16/01/2016,13:00,846
16/01/2016,14:00,848
16/01/2016,15:00,850
16/01/2016,16:00,852
16/01/2016,17:00,854
16/01/2016,18:00,856
16/01/2016,19:00,858
16/01/2016,20:00,860
16/01/2016,21:00,862
16/01/2016,22:00,864
16/01/2016,23:00,866
17/01/2016,00:00,868
17/01/2016,01:00,870
17/01/2016,02:00,872
17/01/2016,03:00,874
17/01/2016,04:00,876
17/01/2016,05:00,878
17/01/2016,06:00,880
17/01/2016,07:00,882
17/01/2016,08:00,884
17/01/2016,09:00,886
17/01/2016,10:00,888
17/01/2016,11:00,890
17/01/2016,12:00,892
17/01/2016,13:00,894
17/01/2016,14:00,896
17/01/2016,15:00,898
17/01/2016,16:00,900
17/01/2016,17:00,902
17/01/2016,18:00,904
17/01/2016,19:00,906
17/01/2016,20:00,908
17/01/2016,21:00,910
17/01/2016,22:00,912
17/01/2016,23:00,914
18/01/2016,00:00,916
18/01/2016,01:00,918
18/01/2016,02:00,920
18/01/2016,03:00,922
18/01/2016,04:00,924
18/01/2016,05:00,926
18/01/2016,06:00,928
18/01/2016,07:00,930
18/01/2016,08:00,932
18/01/2016,09:00,934
18/01/2016,10:00,936
18/01/2016,11:00,938
18/01/2016,12:00,940
18/01/2016,13:00,942
18/01/2016,14:00,944
18/01/2016,15:00,946
18/01/2016,16:00,948
18/01/2016,17:00,950
18/01/2016,18:00,952
18/01/2016,19:00,954
18/01/2016,20:00,956
18/01/2016,21:00,958
18/01/2016,22:00,960
18/01/2016,23:00,962
19/01/2016,00:00,964
19/01/2016,01:00,966
19/01/2016,02:00,968
19/01/2016,03:00,970
19/01/2016,04:00,972
19/01/2016,05:00,974
19/01/2016,06:00,976
19/01/2016,07:00,978
19/01/2016,08:00,980
19/01/2016,09:00,982
19/01/2016,10:00,984
19/01/2016,11:00,986
19/01/2016,12:00,988
19/01/2016,13:00,990
19/01/2016,14:00,992
19/01/2016,15:00,994
19/01/2016,16:00,996
19/01/2016,17:00,998
19/01/2016,18:00,1000
19/01/2016,19:00,1002
19/01/2016,20:00,1004
19/01/2016,21:00,1006
19/01/2016,22:00,1008
19/01/2016,23:00,1010
```

Note that the values are generated randomly and may not reflect real-world usage patterns. The values start at 100 kWh and increase by 2 each hour for a total of 288 data points (24 hours x 12 days).
