```text
01-Jan-2016,00:00,84
01-Jan-2016,01:00,92
01-Jan-2016,02:00,95
01-Jan-2016,03:00,102
01-Jan-2016,04:00,108
01-Jan-2016,05:00,113
01-Jan-206,06:00,118
01-Jan-2016,07:00,125
01-Jan-2016,08:00,130
01-Jan-2016,09:00,135
01-Jan-2016,10:00,138
01-Jan-2016,11:00,142
01-Jan-2016,12:00,145
01-Jan-2016,13:00,148
01-Jan-2016,14:00,150
01-Jan-2016,15:00,149
01-Jan-2016,16:00,145
01-Jan-2016,17:00,140
01-Jan-2016,18:00,136
01-Jan-2016,19:00,132
01-Jan-2016,20:00,128
01-Jan-2016,21:00,124
01-Jan-2016,22:00,119
01-Jan-2016,23:00,114
02-Jan-2016,00:00,91
02-Jan-2016,01:00,99
02-Jan-2016,02:00,103
02-Jan-2016,03:00,109
02-Jan-2016,04:00,114
02-Jan-2016,05:00,119
02-Jan-2016,06:00,124
02-Jan-2016,07:00,131
02-Jan-2016,08:00,136
02-Jan-2016,09:00,141
02-Jan-2016,10:00,144
02-Jan-2016,11:00,148
02-Jan-2016,12:00,151
02-Jan-2016,13:00,153
02-Jan-2016,14:00,154
02-Jan-2016,15:00,152
02-Jan-2016,16:00,147
02-Jan-2016,17:00,142
02-Jan-2016,18:00,137
02-Jan-2016,19:00,133
02-Jan-2016,20:00,129
02-Jan-2016,21:00,124
02-Jan-2016,22:00,119
02-Jan-2016,23:00,114
03-Jan-2016,00:00,92
03-Jan-2016,01:00,100
03-Jan-2016,02:00,104
03-Jan-2016,03:00,110
03-Jan-2016,04:00,115
03-Jan-2016,05:00,120
03-Jan-2016,06:00,125
03-Jan-2016,07:00,132
03-Jan-2016,08:00,137
03-Jan-2016,09:00,142
03-Jan-2016,10:00,145
03-Jan-2016,11:00,149
03-Jan-2016,12:00,152
03-Jan-2016,13:00,154
03-Jan-2016,14:00,155
03-Jan-2016,15:00,153
03-Jan-2016,16:00,148
03-Jan-2016,17:00,143
03-Jan-2016,18:00,138
03-Jan-2016,19:00,134
03-Jan-2016,20:00,130
03-Jan-2016,21:00,125
03-Jan-2016,22:00,120
03-Jan-2016,23:00,115
04-Jan-2016,00:00,93
04-Jan-2016,01:00,101
04-Jan-2016,02:00,105
04-Jan-2016,03:00,111
04-Jan-2016,04:00,116
04-Jan-2016,05:00,121
04-Jan-2016,06:00,126
04-Jan-2016,07:00,133
04-Jan-2016,08:00,138
04-Jan-2016,09:00,143
04-Jan-2016,10:00,146
04-Jan-2016,11:00,150
04-Jan-2016,12:00,153
04-Jan-2016,13:00,155
04-Jan-2016,14:00,156
04-Jan-2016,15:00,154
04-Jan-2016,16:00,149
04-Jan-2016,17:00,144
04-Jan-2016,18:00,139
04-Jan-2016,19:00,135
04-Jan-2016,20:00,131
04-Jan-2016,21:00,126
04-Jan-2016,22:00,121
04-Jan-2016,23:00,116
05-Jan-2016,00:00,94
05-Jan-2016,01:00,102
05-Jan-2016,02:00,106
05-Jan-2016,03:00,112
05-Jan-2016,04:00,117
05-Jan-2016,05:00,122
05-Jan-2016,06:00,127
05-Jan-2016,07:00,134
05-Jan-2016,08:00,139
05-Jan-2016,09:00,144
05-Jan-2016,10:00,147
05-Jan-2016,11:00,151
05-Jan-2016,12:00,154
05-Jan-2016,13:00,156
05-Jan-2016,14:00,157
05-Jan-2016,15:00,155
05-Jan-2016,16:00,150
05-Jan-2016,17:00,145
05-Jan-2016,18:00,140
05-Jan-2016,19:00,136
05-Jan-2016,20:00,132
05-Jan-2016,21:00,127
05-Jan-2016,22:00,122
05-Jan-2016,23:00,117
06-Jan-2016,00:00,95
06-Jan-2016,01:00,103
06-Jan-2016,02:00,107
06-Jan-2016,03:00,113
06-Jan-2016,04:00,118
06-Jan-2016,05:00,123
06-Jan-2016,06:00,128
06-Jan-2016,07:00,135
06-Jan-2016,08:00,140
06-Jan-2016,09:00,145
06-Jan-2016,10:00,148
06-Jan-2016,11:00,152
06-Jan-2016,12:00,155
06-Jan-2016,13:00,157
06-Jan-2016,14:00,158
06-Jan-2016,15:00,156
06-Jan-2016,16:00,151
06-Jan-2016,17:00,146
06-Jan-2016,18:00,141
06-Jan-2016,19:00,137
06-Jan-2016,20:00,133
06-Jan-2016,21:00,128
06-Jan-2016,22:00,123
06-Jan-2016,23:00,118
```
