```
2016-01-01,00:00,128.2
2016-01-01,01:00,126.4
2016-01-01,02:00,123.8
2016-01-01,03:00,121.2
2016-01-01,04:00,118.7
2016-01-01,05:00,116.3
2016-01-01,06:00,114.0
2016-01-01,07:0
0,113.5
2016-01-01,08:00,115.2
2016-01-01,09:00,120.8
2016-01-01,10:00,135.4
2016-01-01,11:00,148.9
2016-01-01,12:00,152.3
2016-01-01,13:00,153.1
2016-01-01,14:00,151.7
2016-01-01,15:00,149.2
2016-01-01,16:00,145.8
2016-01-01,17:00,139.3
2016-01-01,18:00,129.7
2016-01-01,19:00,124.2
2016-01-01,20:00,120.5
2016-01-01,21:00,118.3
2016-01-01,22:00,117.0
2016-01-01,23:00,116.2
2016-01-02,00:00,115.5
2016-01-02,01:00,113.8
2016-01-02,02:00,111.2
2016-01-02,03:00,108.7
2016-01-02,04:00,106.3
2016-01-02,05:00,104.0
2016-01-02,06:00,101.8
2016-01-02,07:00,100.5
2016-01-02,08:00,102.3
2016-01-02,09:00,108.0
2016-01-02,10:00,123.6
2016-01-02,11:00,138.2
2016-01-02,12:00,142.5
2016-01-02,13:00,144.3
2016-01-02,14:00,143.0
2016-01-02,15:00,140.8
2016-01-02,16:00,137.3
2016-01-02,17:00,131.0
2016-01-02,18:00,121.5
2016-01-02,19:00,116.0
2016-01-02,20:00,113.5
2016-01-02,21:00,112.0
2016-01-02,22:00,110.8
2016-01-02,23:00,109.5
2016-01-03,00:00,108.3
2016-01-03,01:00,106.7
2016-01-03,02:00,104.2
2016-01-03,03:00,101.8
2016-01-03,04:00,99.5
2016-01-03,05:00,97.3
2016-01-03,06:00,95.2
2016-01-03,07:00,94.0
2016-01-03,08:00,95.8
2016-01-03,09:00,101.5
2016-01-03,10:00,116.2
2016-01-03,11:00,130.8
2016-01-03,12:00,135.2
2016-01-03,13:00,137.0
2016-01-03,14:00,135.8
2016-01-03,15:00,133.5
2016-01-03,16:00,130.2
2016-01-03,17:00,124.8
2016-01-03,18:00,115.3
2016-01-03,19:00,110.0
2016-01-03,20:00,108.5
2016-01-03,21:00,107.3
2016-01-03,22:00,106.0
2016-01-03,23:00,104.8
2016-01-04,00:00,103.5
2016-01-04,01:00,102.0
2016-01-04,02:00,99.8
2016-01-04,03:00,97.5
2016-01-04,04:00,95.3
2016-01-04,05:00,93.2
2016-01-04,06:00,91.0
2016-01-04,07:00,89.8
2016-01-04,08:00,91.5
2016-01-04,09:00,97.3
2016-01-04,10:00,112.0
2016-01-04,11:00,126.7
2016-01-04,12:00,131.5
2016-01-04,13:00,133.3
2016-01-04,14:00,132.0
2016-01-04,15:00,129.8
2016-01-04,16:00,126.5
2016-01-04,17:00,120.3
2016-01-04,18:00,110.8
2016-01-04,19:00,105.5
2016-01-04,20:00,104.0
2016-01-04,21:00,102.8
2016-01-04,22:00,101.5
2016-01-04,23:00,100.3
2016-01-05,00:00,99.0
2016-01-05,01:00,97.5
2016-01-05,02:00,95.3
2016-01-05,03:00,93.1
2016-01-05,04:00,91.0
2016-01-05,05:00,88.9
2016-01-05,06:00,86.8
2016-01-05,07:00,85.7
2016-01-05,08:00,87.5
2016-01-05,09:00,93.3
2016-01-05,10:00,108.0
2016-01-05,11:00,122.7
2016-01-05,12:00,127.5
2016-01-05,13:00,129.3
2016-01-05,14:00,128.0
2016-01-05,15:00,125.8
2016-01-05,16:00,122.5
2016-01-05,17:00,116.3
2016-01-05,18:00,106.8
2016-01-05,19:00,101.5
2016-01-05,20:00,100.0
2016-01-05,21:00,98.8
2016-01-05,22:00,97.5
2016-01-05,23:00,96.3
2016-01-06,00:00,95.0
2016-01-06,01:00,93.5
2016-01-06,02:00,91.3
2016-01-06,03:00,89.1
2016-01-06,04:00,87.0
2016-01-06,05:00,85.0
2016-01-06,06:00,83.0
2016-01-06,07:00,81.8
2016-01-06,08:00,83.5
2016-01-06,09:00,89.3
2016-01-06,10:00,104.0
2016-01-06,11:00,118.7
2016-01-06,12:00,123.5
2016-01-06,13:00,125.3
2016-01-06,14:00,124.0
2016-01-06,15:00,121.8
2016-01-06,16:00,118.5
2016-01-06,17:00,112.3
2016-01-06,18:00,102.8
2016-01-06,19:00,97.5
2016-01-06,20:00,96.0
2016-01-06,21:00,94.8
2016-01-06,22:00,93.5
2016-01-06,23:00,92.3
2016-01-07,00:00,91.0
2016-01-07,01:00,89.5
2016-01-07,02:00,87.3
2016-01-07,03:00,85.1
2016-01-07,04:00,83.0
2016-01-07,05:00,81.0
2016-01-07,06:00,79.0
2016-01-07,07:00,77.8
2016-01-07,08:00,79.5
2016-01-07,09:00,85.3
2016-01-07,10:00,100.0
2016-01-07,11:00,114.7
2016-01-07,12:00,119.5
2016-01-07,13:00,121.3
2016-01-07,14:00,120.0
2016-01-07,15:00,117.8
2016-01-07,16:00,114.5
2016-01-07,17:00,108.3
2016-01-07,18:00,98.8
2016-01-07,19:00,93.5
2016-01-07,20:00,92.0
2016-01-07,21:00,90.8
2016-01-07,22:00,89.5
2016-01-07,23:00,88.3
2016-01-08,00:00,87.0
2016-01-08,01:00,85.5
2016-01-08,02:00,83.3
2016-01-08,03:00,81.1
2016-01-08,04:00,79.0
2016-01-08,05:00,77.0
2016-01-08,06:00,75.0
2016-01-08,07:00,73.8
2016-01-08,08:00,75.5
2016-01-08,09:00,81.3
2016-01-08,10:00,96.0
2016-01-08,11:00,110.7
2016-01-08,12:00,115.5
2016-01-08,13:00,117.3
2016-01-08,14:00,116.0
2016-01-08,15:00,113.8
2016-01-08,16:00,110.5
2016-01-08,17:00,104.3
2016-01-08,18:00,94.8
2016-01-08,19:00,89.5
2016-01-08,20:00,88.0
2016-01-08,21:00,86.8
2016-01-08,22:00,85.5
2016-01-08,23:00,84.3
2016-01-09,00:00,83.0
2016-01-09,01:00,81.5
2016-01-09,02:00,79.3
2016-01-09,03:00,77.1
2016-01-09,04:00,75.0
2016-01-09,05:00,73.0
2016-01-09,06:00,71.0
2016-01-09,07:00,69.8
2016-01-09,08:00,71.5
2016-01-09,09:00,77.3
2016-01-09,10:00,92.0
2016-01-09,11:00,106.7
2016-01-09,12:00,111.5
2016-01-09,13:00,113.3
2016-01-09,14:00,112.0
2016-01-09,15:00,109.8
2016-01-09,16:00,106.5
2016-01-09,17:00,100.3
2016-01-09,18:00,90.8
2016-01-09,19:00,85.5
2016-01-09,20:00,84.0
2016-01-09,21:00,82.8
2016-01-09,22:00,81.5
2016-01-09,23:00,80.3
2016-01-10,00:00,79.0
2016-01-10,01:00,77.5
2016-01-10,02:00,75.3
2016-01-10,03:00,73.1
2016-01-10,04:00,71.0
2016-01-10,05:00,69.0
2016-01-10,06:00,67.0
2016-01-10,07:00,65.8
2016-01-10,08:00,67.5
2016-01-10,09:00,73.3
2016-01-10,10:00,88.0
2016-01-10,11:00,102.7
2016-01-10,12:00,107.5
2016-01-10,13:00,109.3
2016-01-10,14:00,108.0
2016-01-10,15:00,105.8
2016-01-10,16:00,102.5
2016-01-10,17:00,96.3
2016-01-10,18:00,86.8
2016-01-10,19:00,81.5
2016-01-10,20:00,80.0
2016-01-10,21:00,78.8
2016-01-10,22:00,77.5
2016-01-10,23:00,76.3
2016-01-11,00:00,75.0
2016-01-11,01:00,73.5
2016-01-11,02:00,71.3
2016-01-11,03:00,69.1
2016-01-11,04:00,67.0
2016-01-11,05:00,65.0
2016-01-11,06:00,63.0
2016-01-11,07:00,61.8
2016-01-11,08:00,63.5
2016-01-11,09:00,69.3
2016-01-11,10:00,84.0
2016-01-11,11:00,98.7
2016-01-11,12:00,103.5
2016-01-11,13:00,105.3
2016-01-11,14:00,104.0
2016-01-11,15:00,101.8
2016-01-11,16:00,98.5
2016-01-11,17:00,92.3
2016-01-11,18:00,82.8
2016-01-11,19:00,77.5
2016-01-11,20:00,76.0
2016-01-11,21:00,74.8
2016-01-11,22:00,73.5
2016-01-11,23:00,72.3
2016-01-12,00:00,71.0
2016-01-12,01:00,69.5
2016-01-12,02:00,67.3
2016-01-12,03:00,65.1
2016-01-12,04:00,63.0
2016-01-12,05:00,61.0
2016-01-12,06:00,59.0
2016-01-12,07:00,57.8
2016-01-12,08:00,59.5
2016-01-12,09:00,65.3
2016-01-12,10:00,80.0
2016-01-12,11:00,94.7
2016-01-12,12:00,99.5
2016-01-12,13:00,101.3
2016-01-12,14:00,100.0
2016-01-12,15:00,97.8
2016-01-12,16:00,94.5
2016-01-12,17:00,88.3
2016-01-12,18:00,78.8
2016-01-12,19:00,73.5
2016-01-12,20:00,72.0
2016-01-12,21:00,70.8
2016-01-12,22:00,69.5
2016-01-12,23:00,68.3
2016-01-13,00:00,67.0
2016-01-13,01:00,65.5
2016-01-13,02:00,63.3
2016-01-13,03:00,61.1
2016-01-13,04:00,59.0
2016-01-13,05:00,57.0
2016-01-13,06:00,55.0
2016-01-13,07:00,53.8
2016-01-13,08:00,55.5
2016-01-13,09:00,61.3
2016-01-13,10:00,76.0
2016-01-13,11:00,90.7
2016-01-13,12:00,95.5
2016-01-13,13:00,97.3
2016-01-13,14:00,96.0
2016-01-13,15:00,93.8
2016-01-13,16:00,90.5
2016-01-13,17:00,84.3
2016-01-13,18:00,74.8
2016-01-13,19:00,69.5
2016-01-13,20:00,68.0
2016-01-13,21:00,66.8
2016-01-13,22:00,65.5
2016-01-13,23:00,64.3
2016-01-14,00:00,63.0
2016-01-14,01:00,61.5
2016-01-14,02:00,59.3
2016-01-14,03:00,57.1
2016-01-14,04:00,55.0
2016-01-14,05:00,53.0
2016-01-14,06:00,51.0
2016-01-14,07:00,49.8
2016-01-14,08:00,51.5
2016-01-14,09:00,57.3
2016-01-14,10:00,72.0
2016-01-14,11:00,86.7
2016-01-14,12:00,91.5
2016-01-14,13:00,93.3
2016-01-14,14:00,92.0
2016-01-14,15:00,89.8
2016-01-14,16:00,86.5
2016-01-14,17:00,80.3
2016-01-14,18:00,70.8
2016-01-14,19:00,65.5
2016-01-14,20:00,64.0
2016-01-14,21:00,62.8
2016-01-14,22:00,61.5
2016-01-14,23:00,60.3
2016-01-15,00:00,59.0
2016-01-15,01:00,57.5
2016-01-15,02:00,55.3
2016-01-15,03:00,53.1
2016-01-15,04:00,51.0
2016-01-15,05:00,49.0
2016-01-15,06:00,47.0
2016-01-15,07:00,45.8
2016-01-15,08:00,47.5
2016-01-15,09:00,53.3
2016-01-15,10:00,68.0
2016-01-15,11:00,82.7
2016-01-15,12:00,87.5
2016-01-15,13:00,89.3
2016-01-15,14:00,88.0
2016-01-15,15:00,85.8
2016-01-15,16:00,82.5
2016-01-15,17:00,76.3
2016-01-15,18:00,66.8
2016-01-15,19:00,61.5
2016-01-15,20:00,60.0
2016-01-15,21:00,58.8
2016-01-15,22:00,57.5
2016-01-15,23:00,56.3
2016-01-16,00:00,55.0
2016-01-16,01:00,53.5
2016-01-16,02:00,51.3
2016-01-16,03:00,49.1
2016-01-16,04:00,47.0
2016-01-16,05:00,45.0
2016-01-16,06:00,43.0
2016-01-16,07:00,41.8
2016-01-16,08:00,43.5
2016-01-16,09:00,49.3
2016-01-16,10:00,64.0
2016-01-16,11:00,78.7
