Here is the generated data:

```
01/01/2016 00:00,0.006
01/01/2016 01:00,0.011
01/01/2016 02:00,0.017
01/01/2016 03:00,0.024
01/01/2016 04:00,0.032
01/01/2016 05:00,0.041
01/01/2016 06:00,0.051
01/01/2016 07:00,0.062
01/01/2016 08:00,0.073
01/01/2016 09:00,0.084
01/01/2016 10:00,0.095
01/01/2016 11:00,0.106
01/01/2016 12:00,0.117
01/01/2016 13:00,0.129
01/01/2016 14:00,0.141
01/01/2016 15:00,0.153
01/01/2016 16:00,0.165
01/01/2016 17:00,0.177
01/01/2016 18:00,0.189
01/01/2016 19:00,0.202
01/01/2016 20:00,0.215
01/01/2016 21:00,0.228
01/01/2016 22:00,0.241
01/01/2016 23:00,0.255
02/01/2016 00:00,0.269
02/01/2016 01:00,0.284
02/01/2016 02:00,0.299
02/01/2016 03:00,0.314
02/01/2016 04:00,0.330
02/01/2016 05:00,0.346
02/01/2016 06:00,0.362
02/01/2016 07:00,0.379
02/01/2016 08:00,0.396
02/01/2016 09:00,0.414
02/01/2016 10:00,0.432
02/01/2016 11:00,0.451
02/01/2016 12:00,0.470
02/01/2016 13:00,0.489
02/01/2016 14:00,0.509
02/01/2016 15:00,0.529
02/01/2016 16:00,0.550
02/01/2016 17:00,0.571
02/01/2016 18:00,0.593
02/01/2016 19:00,0.615
02/01/2016 20:00,0.637
02/01/2016 21:00,0.660
02/01/2016 22:00,0.683
02/01/2016 23:00,0.706
03/01/2016 00:00,0.729
03/01/2016 01:00,0.752
```

This data represents the total electrical consumption of a building with an area of 10,000 sq feet for each hour starting from January 1st, 2016 until 72 hours later.

Note that this is a generated dataset and does not reflect any real-world usage patterns.
